time, trident1, trident2, trident3
04:13:54,28.763046218487396,30.09487394957983,25.58264705882353
04:14:24,28.950546218487396,30.53237394957984,25.68264705882353
04:14:54,28.7130462184874,30.48237394957984,25.932647058823523
04:15:24,28.800546218487398,30.444873949579833,25.74514705882353
04:15:54,28.8380462184874,30.49487394957983,25.920147058823527
04:16:24,28.988046218487398,30.60737394957984,25.89514705882353
04:16:54,28.763046218487396,30.43237394957983,25.43264705882353
04:17:24,28.8380462184874,30.519873949579836,25.77014705882353
04:17:54,28.9005462184874,30.619873949579837,25.89514705882353
04:18:24,29.0255462184874,30.58237394957983,25.982647058823527
04:18:54,28.9380462184874,30.49487394957983,26.007647058823526
04:19:24,28.950546218487403,30.30737394957983,25.92014705882352
04:19:54,28.9005462184874,29.994873949579837,25.945147058823533
04:20:24,28.938046218487393,30.11987394957983,25.95764705882353
04:20:54,28.913046218487395,30.169873949579834,26.045147058823527
04:21:24,28.800546218487405,30.669873949579834,25.995147058823523
04:21:54,29.038046218487402,30.519873949579836,26.08264705882353
04:22:24,29.100546218487395,30.569873949579833,26.045147058823527
04:22:54,29.100546218487402,30.619873949579837,26.007647058823526
04:23:24,29.075546218487403,30.65737394957983,25.54514705882352
04:23:54,28.988046218487398,30.544873949579834,25.570147058823526
04:24:24,28.950546218487396,30.28237394957984,25.982647058823527
04:24:54,28.9630462184874,30.21987394957983,25.95764705882353
04:25:24,29.0255462184874,30.194873949579833,25.79514705882352
04:25:54,28.9630462184874,30.169873949579834,25.89514705882353
04:26:24,28.9630462184874,29.994873949579837,25.85764705882352
04:26:54,28.913046218487402,30.082373949579836,25.820147058823526
04:27:24,28.7755462184874,30.207373949579836,25.720147058823525
04:27:54,28.7505462184874,30.232373949579834,25.68264705882353
04:28:24,28.725546218487395,30.21987394957983,25.557647058823523
04:28:54,28.750546218487393,30.182373949579837,25.45764705882352
04:29:24,28.700546218487403,30.007373949579833,25.657647058823525
04:29:54,28.688046218487393,30.30737394957983,25.595147058823525
04:30:24,28.675546218487398,30.294873949579834,25.670147058823527
04:30:54,28.700546218487396,30.069873949579833,25.39514705882353
04:31:24,28.788046218487395,30.019873949579836,25.445147058823526
04:31:54,28.8130462184874,29.96987394957984,25.47014705882353
04:32:24,28.763046218487403,29.96987394957983,25.482647058823527
04:32:54,28.8380462184874,30.119873949579837,25.470147058823525
04:33:24,28.813046218487393,30.107373949579834,25.52014705882353
04:33:54,28.7505462184874,29.944873949579833,25.482647058823535
04:34:24,28.800546218487398,29.99487394957983,25.49514705882353
04:34:54,28.7755462184874,30.05737394957983,25.52014705882353
04:35:24,28.750546218487393,30.132373949579833,25.43264705882353
04:35:54,28.850546218487395,30.019873949579836,25.40764705882353
04:36:24,28.738046218487398,30.15737394957984,25.47014705882353
04:36:54,28.6880462184874,30.09487394957984,25.58264705882352
04:37:24,28.763046218487396,30.15737394957984,25.52014705882352
04:37:54,28.800546218487398,30.15737394957983,25.470147058823525
04:38:24,28.863046218487398,30.21987394957984,25.64514705882353
04:38:54,28.8755462184874,30.232373949579834,25.720147058823525
04:39:24,28.938046218487393,30.544873949579834,25.83264705882352
04:39:54,28.7505462184874,30.34487394957984,25.682647058823523
04:40:24,28.7755462184874,30.38237394957984,25.795147058823527
04:40:54,28.938046218487393,30.40737394957984,25.77014705882352
04:41:24,29.050546218487398,30.519873949579836,25.757647058823526
04:41:54,29.05054621848739,30.557373949579837,25.670147058823527
04:42:24,29.063046218487393,30.519873949579836,25.95764705882352
04:42:54,29.138046218487403,30.482373949579834,25.970147058823525
04:43:24,29.113046218487405,30.607373949579834,25.95764705882352
04:43:54,29.0255462184874,30.59487394957983,25.970147058823525
04:44:24,29.0005462184874,30.394873949579836,25.945147058823526
04:44:54,29.0005462184874,30.269873949579836,25.83264705882353
04:45:24,28.888046218487396,29.919873949579834,25.995147058823523
04:45:54,28.988046218487398,29.86987394957983,25.95764705882352
04:46:24,29.0255462184874,30.619873949579837,25.795147058823527
04:46:54,28.988046218487398,30.56987394957984,25.882647058823526
04:47:24,28.913046218487402,30.36987394957983,25.870147058823523
04:47:54,28.988046218487398,30.332373949579836,25.845147058823525
04:48:24,28.9380462184874,30.332373949579836,25.907647058823525
04:48:54,28.863046218487398,30.257373949579833,25.89514705882352
04:49:24,28.800546218487398,30.25737394957984,25.89514705882353
04:49:54,28.8130462184874,29.96987394957984,25.77014705882353
04:50:24,28.688046218487393,29.669873949579834,25.55764705882353
04:50:54,28.73804621848739,29.494873949579837,25.670147058823527
04:51:24,28.738046218487398,29.832373949579836,25.657647058823525
04:51:54,28.8755462184874,29.84487394957984,25.68264705882353
04:52:24,28.8130462184874,29.99487394957983,25.695147058823526
04:52:54,28.800546218487398,29.669873949579834,25.795147058823527
04:53:24,28.825546218487396,29.744873949579837,25.47014705882353
04:53:54,28.850546218487395,29.682373949579837,25.90764705882353
